index,t,objective,peak
50,0.245,0.494700486202759,0.158317677548077
51,0.25,0.492894534902763,0.159116566736993
52,0.255,0.490450741035613,0.159919635187675
53,0.26,0.488607773327682,0.160726925785519
54,0.265,0.485840725120099,0.161538455214209
55,0.27,0.483963131198868,0.162354180291077
56,0.275,0.480367436612191,0.163174150416266
57,0.28,0.477572847373392,0.163998280194103
58,0.285,0.474282144505967,0.164826465403794
59,0.29,0.472010276382685,0.165658770954238
60,0.295,0.46844036015948,0.166495288394007
61,0.3,0.466236687404928,0.16733596860595
62,0.305,0.463070834426128,0.168180831930334
63,0.31,0.460563300321577,0.169029967037385
64,0.315,0.457165067897875,0.16988332304509
65,0.32,0.454164707166446,0.1707409121164
66,0.325,0.450413511344864,0.171602679704369
67,0.33,0.447035646196094,0.172468621513361
68,0.335,0.443619327307094,0.173338682155261
69,0.34,0.44036124145947,0.174212936915319
70,0.345,0.436992926356138,0.17509140295495
71,0.35,0.434221715174509,0.175974076844307
72,0.355,0.430763924477778,0.176861049235625
73,0.36,0.427221971494026,0.177752335584296
74,0.365,0.423850558395066,0.178647814017498
75,0.37,0.420344064909761,0.179547551575616
76,0.375,0.417501914632046,0.18045151972527
77,0.38,0.41380607681052,0.181359848269325
78,0.385,0.411622753410534,0.182272454838014
79,0.39,0.408162373146649,0.183189477278339
80,0.395,0.405692581511747,0.184110947514273
81,0.4,0.402019251176686,0.185036832383588
82,0.405,0.399458486519425,0.185967110373833
83,0.41,0.394879256394439,0.186901827847765
84,0.415,0.391512898766309,0.187840851636756
85,0.42,0.398282249179576,0.182831389769876
86,0.425,0.396387499668776,0.182978685286105
87,0.43,0.397804771044776,0.180519489044792
88,0.435,0.41268290152965,0.173376018249646
89,0.44,0.459958658492006,0.154194957682656
90,0.445,0.457140719978643,0.15497620221752
91,0.45,0.46435469943901,0.15123103951454
92,0.455,0.462112851341717,0.152001121615059
93,0.46,0.455812811436542,0.152774889886341
94,0.465,0.454710137245994,0.153552312814641
95,0.47,0.448378140413046,0.154333540278469
96,0.475,0.446104334625634,0.155118593162002
97,0.48,0.44051452365615,0.155907305549866
98,0.485,0.4384565269661,0.156699823577205
99,0.49,0.433537950763245,0.15749612786637
100,0.495,0.43227716727122,0.15829629874001
101,0.5,0.42764331278614,0.159100419782399
102,0.505,0.425754345936856,0.159908549465201
103,0.51,0.420810037726681,0.160720595692263
104,0.515,0.417556654503108,0.16153659949208
105,0.52,0.416924977661967,0.160290951451795
106,0.525,0.41718550597304,0.159760992946145
107,0.53,0.4118372424636,0.160573883166222
108,0.535,0.408802388734324,0.161390573964393
109,0.54,0.403362454690748,0.16221108745778
110,0.545,0.400682056336417,0.163035404774002
111,0.55,0.395358045843808,0.163863577279585
112,0.555,0.391905919251266,0.164695646319525
113,0.56,0.517785838731151,0.123560349320711
114,0.565,0.616012036469515,0.10395530633175
115,0.57,0.609673317911323,0.104498179729184
116,0.575,0.608040123098494,0.105043888388137
117,0.58,0.601921698643833,0.105592476767808
118,0.585,0.599722894813793,0.106143967910911
119,0.59,0.603461487134318,0.104840981764872
120,0.595,0.621136538867472,0.102047308272409
121,0.6,0.615385453431515,0.102582475517909
122,0.605,0.61443293489091,0.103120476402385
123,0.61,0.607020342498199,0.103661414685302
124,0.615,0.805667676277727,0.07836740212568
125,0.62,0.79827242116705,0.0787886120793143
126,0.625,0.797094928946471,0.079212207462907
127,0.63,0.79007757656677,0.0796381792479622
128,0.635,0.997588237706607,0.0633025137274953
129,0.64,0.990435091787436,0.0636514994228237
130,0.645,0.989282191621253,0.0640025734644781
131,0.65,0.982351203810787,0.0643557479099081
132,0.655,1.1038554929506,0.0574940184221456
133,0.66,1.09681915632538,0.0578159231677012
134,0.665,1.0953914089541,0.0581398025874495
135,0.67,1.22196077889991,0.0520652340898675
136,0.675,1.22150191975134,0.0523571011600092
137,0.68,1.21493015231488,0.0526507736719081
138,0.685,1.21492559389179,0.0529462917419505
139,0.69,1.2090033709653,0.0532436649280589
140,0.695,1.20993908291205,0.0535429173084313
141,0.7,1.20544183679055,0.0538440738407122
142,0.705,1.20649395043014,0.0541471906473063
143,0.71,1.20210665571638,0.0544522677398585
144,0.715,1.20299182289495,0.0547593221908531
145,0.72,1.19771047069346,0.0550683613743596
146,0.725,1.19775692676812,0.0553793697056588
147,0.73,1.19269452570709,0.0556923303063297
148,0.735,1.19226879690953,0.0560072721935826
149,0.74,1.18758390362667,0.0563241806613076
150,0.745,1.18737477745247,0.0566430815570352
151,0.75,1.18207392560579,0.0569639934594303
152,0.755,1.18187878471737,0.0572869017499714
153,0.76,1.17691434990692,0.0576118198606878
154,0.765,1.17698511060861,0.057938767430097
155,0.77,1.17257668981348,0.0582677559456877
156,0.775,1.17243602187351,0.0585988171366277
157,0.78,1.16744989502535,0.0589319535170302
158,0.785,1.16782394942634,0.0592671486849078
159,0.79,1.16273796198509,0.0596044389604255
160,0.795,1.16233297261604,0.059943830616334
161,0.8,1.15726915792533,0.0602853043287582
162,0.805,1.15776661962368,0.0606288713317547
163,0.81,1.15383164014435,0.060974566719087
164,0.815,1.15463667353319,0.0613224418833505
165,0.82,1.15061983901883,0.0616725112727481
166,0.825,1.15103270329579,0.0620247820225324
167,0.83,1.1460078189037,0.0623792561353265
168,0.835,1.14607344678108,0.0627359062940028
169,0.84,1.14243184705158,0.0630947206564135
170,0.845,1.14284947098074,0.0634557773706755
171,0.85,1.13901446363526,0.0638190856539709
172,0.855,1.13877493156748,0.0641846541927299
173,0.86,1.13479753750946,0.0645524624385836
174,0.865,1.13494304775518,0.0649225157819534
175,0.87,1.13100026167992,0.0652948447016677
176,0.875,1.13121564491049,0.0656694556650584
177,0.88,1.12722285991928,0.0660463583293779
178,0.885,1.12540998681434,0.0664255831561668
179,0.89,1.25085201885903,0.0597906352825716
180,0.895,1.2499341557081,0.0601377770681231
181,0.9,1.24329531980588,0.0604870027569349
182,0.905,1.24244816455297,0.0608383094789011
183,0.91,1.23740510739592,0.0611916980652565
184,0.915,1.23798627147327,0.0615472247949538
185,0.92,1.23254822280675,0.0619049512174927
186,0.925,1.23227236527833,0.062264865937687
187,0.93,1.22688371184202,0.0626269438743495
188,0.935,1.22604283324386,0.0629912091416021
189,0.94,1.21936404110503,0.0633576565528813
190,0.945,1.30505222793318,0.059463596272724
191,0.95,1.30366070046383,0.0595639653759596
192,0.955,1.30289791479041,0.0599070531258001
193,0.96,1.29765078475828,0.0602521200649669
194,0.965,1.29671947956459,0.0605992307261298
195,0.97,1.29208410824378,0.0609483633908834
196,0.975,1.29141599952024,0.0612995579888187
197,0.98,1.28767639838176,0.0616528168928135
198,0.985,1.28807162511788,0.0620081760948724
199,0.99,1.28447543119497,0.0623656885481436
200,0.995,1.28532670979732,0.0627253542120393
201,1,1.28258858239214,0.063087198402076
202,1.005,1.28405957550688,0.0634512703777359
203,1.01,1.28130758682904,0.0638176071423313
204,1.015,1.28130600888326,0.0641862387622911
205,1.02,1.27779916197568,0.0645570852453204
206,1.025,1.2786664834102,0.0649301188570051
207,1.03,1.27551554732353,0.0653054035896921
208,1.035,1.27629460435775,0.0656829560438922
209,1.04,1.27300356143194,0.066062783474041
210,1.045,1.27447816336995,0.0664448747492749
211,1.05,1.2715682561848,0.0668292860149577
212,1.055,1.273083969897,0.0672160425189697
213,1.06,1.27030791823803,0.0676051525825546
214,1.065,1.27205976220329,0.0679966267811222
215,1.07,1.26857012499111,0.0683905193709866
216,1.075,1.27039657885614,0.0687867596301039
217,1.08,1.26621152052209,0.0691854003666106
218,1.085,1.26821093065064,0.069586385779022
219,1.09,1.26465094513276,0.0699897372558522
220,1.095,1.26640804363387,0.0703955222714133
221,1.1,1.26334139396647,0.0708037004097339
222,1.105,1.26521036509962,0.0712143404524257
223,1.11,1.26290954209236,0.0716274262206723
224,1.115,1.26505124534265,0.0720430493537764
225,1.12,1.26245634696754,0.0724612442226296
226,1.125,1.26464552962169,0.0728819746290003
227,1.13,1.26233493029561,0.0733052576453419
228,1.135,1.26457914065638,0.0737311406074428
229,1.14,1.26211631040452,0.0741596329884639
230,1.145,1.26391918098196,0.0745907426869894
231,1.15,1.26153943437223,0.0750244180287509
232,1.155,1.26340916319152,0.0754606908825458
233,1.16,1.2609990756932,0.0758995779087831
234,1.165,1.26327267443624,0.0763410719155581
235,1.17,1.26136092237629,0.0767852261442789
236,1.175,1.26385886715741,0.0772321279146688
237,1.18,1.261939932016,0.077681846949993
238,1.185,1.26424090742939,0.0781344120898568
239,1.19,1.26225360948979,0.0785899334104571
240,1.195,1.26454103322649,0.0790484308398364
241,1.2,1.26246153252898,0.0795099185316461
242,1.205,1.26453786481017,0.0799744270541606
243,1.21,1.26210393657003,0.0804419896635361
244,1.215,1.26439763506061,0.0809126798972122
245,1.22,1.26177418063632,0.0813864622549666
246,1.225,1.26401747868551,0.0818633915491335
247,1.23,1.26174224624709,0.0823434917388965
248,1.235,1.26421819938175,0.0828267304110641
249,1.24,1.26211869784587,0.0833131072026074
250,1.245,1.26440064815373,0.0838025890385702
251,1.25,1.26217109506107,0.0842952472910922
252,1.255,1.26423605333171,0.0847910985680307
253,1.26,1.26199016756305,0.0852902006463795
254,1.265,1.2635198210894,0.0857925433926847
255,1.27,1.26089908134112,0.08629821532618
256,1.275,1.26231829799094,0.0868072623138099
257,1.28,1.25937828388298,0.0873196951858032
258,1.285,1.26117219574347,0.087835577963676
259,1.29,1.25799440764332,0.0883548697435933
260,1.295,1.25930156087623,0.0888776258480579
261,1.3,1.25498940263656,0.089403881223325
262,1.305,1.25584494610077,0.0899337440683275
263,1.31,1.25169146481437,0.0904672496119749
264,1.315,1.25282083938672,0.0910044071682724
265,1.32,1.24806882714937,0.0915452079214045
266,1.325,1.24828723321338,0.0920897151307134
267,1.33,1.2428070871673,0.0926379954301803
268,1.335,1.24280628148378,0.0931901078898027
269,1.34,1.23688123099574,0.093746069017506
270,1.345,1.23766539064511,0.0943059409695995
271,1.35,1.23199319351771,0.0948696831221299
272,1.355,1.23302168584654,0.0954373193669552
273,1.36,1.22741005406122,0.096008852122267
274,1.365,1.22839564955013,0.0965843023470262
275,1.37,1.22234036530043,0.0971636910154547
276,1.375,1.22239490083453,0.0977470544731485
277,1.38,1.21670622716539,0.0983344866006845
278,1.385,1.21608263385922,0.0989259556315804
279,1.39,1.20982478401288,0.0995215350547582
280,1.395,1.21013328760694,0.100121285365073
281,1.4,1.20458731092262,0.100725162574898
282,1.405,1.20500354258905,0.101333158949338
283,1.41,1.19848076779399,0.101945276903547
284,1.415,1.19870332403796,0.102561616386993
285,1.42,1.19215632636521,0.103182198346706
286,1.425,1.31974821233484,0.0937317580031898
287,1.43,1.31304090879878,0.0943071734953795
288,1.435,1.31269346869309,0.094886608404136
289,1.44,1.30608905971028,0.0954700807977996
290,1.445,1.3057318990601,0.0960576080476399
291,1.45,1.43877069201464,0.0872662774436301
292,1.455,1.43921840956551,0.0878336370388749
293,1.46,1.43287983079965,0.088405242256337
294,1.465,1.43468584980509,0.0889810582165665
295,1.47,1.4290376346869,0.0895610421843043
296,1.475,1.42977229101908,0.090145152434266
297,1.48,1.42331552736872,0.0907335095914043
298,1.485,1.42449538007272,0.0913261923643051
299,1.49,1.41877855470922,0.0919231938303597
300,1.495,1.42049357508409,0.0925244948747683
301,1.5,1.41569783236684,0.0931301049959071
302,1.505,1.41828784318128,0.0937399867211216
303,1.51,1.41376158423755,0.0943540822308907
304,1.515,1.4166029826178,0.0949724166810785
305,1.52,1.41191741883062,0.0955949714368977
306,1.525,1.4144094830216,0.0962217935075786
307,1.53,1.40970451999513,0.0968529425790962
308,1.535,1.41306288772057,0.0974884757857138
309,1.54,1.40877646679484,0.0981282964367015
310,1.545,1.41206809492337,0.098772382554988
311,1.55,1.40787696706384,0.0994207855258337
312,1.555,1.41138109058462,0.100073522563732
313,1.56,1.4070371207985,0.100730559890264
314,1.565,1.41060847465908,0.101391968212334
315,1.57,1.4067723075103,0.102057784140989
316,1.575,1.41050521502037,0.102727909971855
317,1.58,1.40692180813901,0.103402378593785
318,1.585,1.41094565885595,0.10408116319955
319,1.59,1.40748579620912,0.104764181913627
320,1.595,1.41157612189676,0.10545143253001
321,1.6,1.40810010822107,0.106142875185986
322,1.605,1.41212577444739,0.10683853703365
323,1.61,1.40873930090515,0.107538521796569
324,1.615,1.41278020115232,0.108242748259413
325,1.62,1.40941376799889,0.108951256473218
326,1.625,1.41347276725856,0.109664054199661
327,1.63,1.41010387751789,0.110381114833988
328,1.635,1.41416783349323,0.111102496918621
329,1.64,1.41079456330077,0.111828179813045
330,1.645,1.41487691214629,0.112558232215352
331,1.65,1.41151125174044,0.113292619427272
332,1.655,1.41557475572293,0.114031306749166
333,1.66,1.41218561609138,0.114774281376626
334,1.665,1.41620496372814,0.115521535087448
335,1.67,1.41280800956747,0.116273049453522
336,1.675,1.41688680343574,0.11702878161442
337,1.68,1.41345754338316,0.117788913369548
338,1.685,1.41755768446253,0.118553628301316
339,1.69,1.41405466647662,0.11932282531253
340,1.695,1.41809928661758,0.120096650704154
341,1.7,1.41456246034618,0.120875134683185
342,1.705,1.41866018634155,0.121658347470117
343,1.71,1.41516735989237,0.12244625467819
344,1.715,1.41935112202991,0.123238896806631
345,1.72,1.4158881641827,0.124036177133054
346,1.725,1.42005031628039,0.124838114926055
347,1.73,1.41658426596045,0.125644572847548
348,1.735,1.42069210214764,0.126455583908972
349,1.74,1.41709481500335,0.127271146649579
350,1.745,1.42108142039005,0.128091166276951
351,1.75,1.41742217889237,0.128915606490073
352,1.755,1.42141118461085,0.129744439183184
353,1.76,1.41776466246078,0.130577710291417
354,1.765,1.42196073592243,0.131415365573233
355,1.77,1.4184493417049,0.132257574628408
356,1.775,1.42268242546635,0.133104441924307
357,1.78,1.41917795494913,0.133956137601004
358,1.785,1.42339905101181,0.13481258918817
359,1.79,1.41983723750272,0.135673875986713
360,1.795,1.42398684410404,0.136540126880487
361,1.8,1.42050053596148,0.137411489101528
362,1.805,1.42463787393217,0.138287837582035
